treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
FullLimS,5,9,50,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,53,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,53,1038,Seller,,100,,,,Manual,Expired
FullLimS,5,9,56,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,57,1023,Buyer,133.0,98,,,,Manual,Replaced
FullLimS,5,9,58,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,60,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,62,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,62,1023,Buyer,133.0,91,,,,Manual,Expired
FullLimS,5,9,65,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,67,1038,Seller,,110,,,,Manual,Replaced
FullLimS,5,9,69,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,72,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,74,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,75,1038,Seller,,111,,,,Manual,Replaced
FullLimS,5,9,76,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,77,1023,Buyer,133.0,92,,,,Manual,Expired
FullLimS,5,9,77,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,78,1038,Seller,,112,,,,Manual,Replaced
FullLimS,5,9,81,1038,Seller,,113,,,,Manual,Replaced
FullLimS,5,9,82,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,84,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,84,1038,Seller,,114,,,,Manual,Replaced
FullLimS,5,9,86,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,87,1038,Seller,,115,,,,Manual,Replaced
FullLimS,5,9,88,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,89,1023,Buyer,133.0,93,,,,Manual,Replaced
FullLimS,5,9,90,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,90,1038,Seller,,116,,,,Manual,Replaced
FullLimS,5,9,93,1023,Buyer,133.0,94,,,,Manual,Replaced
FullLimS,5,9,94,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,97,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,99,1023,Buyer,133.0,1,,,,Manual,Replaced
FullLimS,5,9,99,1038,Seller,,99,99.0,1023.0,104.0,Manual,Accepted
FullLimS,5,9,100,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,103,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,104,1023,Buyer,133.0,101,99.0,1038.0,104.0,Manual,Replaced
FullLimS,5,9,108,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,112,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,114,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,116,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,122,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,9,129,1037,Buyer,98.0,90,,,,Manual,Expired
FullLimS,5,10,2,1023,Buyer,133.0,96,,,,Manual,Replaced
FullLimS,5,10,3,1039,Buyer,93.0,88,,,,Manual,Replaced
FullLimS,5,10,3,1029,Buyer,118.0,94,,,,Manual,Expired
FullLimS,5,10,4,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,4,1038,Seller,,100,100.0,1025.0,11.0,Manual,Accepted
FullLimS,5,10,6,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,6,1024,Seller,73.0,120,,,,Manual,Expired
FullLimS,5,10,7,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,7,1023,Buyer,133.0,97,,,,Manual,Replaced
FullLimS,5,10,9,1039,Buyer,93.0,88,,,,Manual,Expired
FullLimS,5,10,9,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,10,1027,Buyer,123.0,99,99.0,1036.0,15.0,Manual,Accepted
FullLimS,5,10,10,1023,Buyer,133.0,98,,,,Manual,Replaced
FullLimS,5,10,10,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,11,1025,Buyer,128.0,124,100.0,1038.0,11.0,Manual,Replaced
FullLimS,5,10,11,1031,Buyer,113.0,81,,,,Manual,Expired
FullLimS,5,10,14,1021,Buyer,138.0,89,,,,Manual,Expired
FullLimS,5,10,14,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,15,1036,Seller,,99,99.0,1027.0,15.0,Manual,Replaced
FullLimS,5,10,15,1023,Buyer,133.0,99,99.0,1034.0,17.0,Manual,Accepted
FullLimS,5,10,17,1034,Seller,98.0,99,99.0,1023.0,17.0,Auto,Accepted
FullLimS,5,10,21,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,21,1039,Buyer,93.0,88,,,,Manual,Replaced
FullLimS,5,10,22,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,23,1029,Buyer,118.0,94,,,,Manual,Expired
FullLimS,5,10,24,1026,Seller,78.0,105,105.0,1021.0,28.0,Manual,Accepted
FullLimS,5,10,25,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,26,1039,Buyer,93.0,88,,,,Manual,Replaced
FullLimS,5,10,26,1021,Buyer,138.0,90,,,,Manual,Replaced
FullLimS,5,10,27,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,28,1021,Buyer,138.0,105,105.0,1026.0,28.0,Auto,Accepted
FullLimS,5,10,33,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,33,1039,Buyer,93.0,88,,,,Manual,Expired
FullLimS,5,10,33,1024,Seller,73.0,120,,,,Manual,Expired
FullLimS,5,10,36,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,37,1029,Buyer,118.0,94,,,,Manual,Replaced
FullLimS,5,10,37,1031,Buyer,113.0,98,98.0,1022.0,39.0,Manual,Accepted
FullLimS,5,10,39,1022,Seller,68.0,98,98.0,1031.0,39.0,Auto,Accepted
FullLimS,5,10,43,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,44,1039,Buyer,93.0,89,,,,Manual,Replaced
FullLimS,5,10,45,1029,Buyer,118.0,97,,,,Manual,Expired
FullLimS,5,10,45,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,48,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,49,1024,Seller,73.0,110,,,,Manual,Expired
FullLimS,5,10,49,1039,Buyer,93.0,89,,,,Manual,Replaced
FullLimS,5,10,51,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,53,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,55,1039,Buyer,93.0,89,,,,Manual,Replaced
FullLimS,5,10,55,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,57,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,59,1029,Buyer,118.0,97,,,,Manual,Expired
FullLimS,5,10,59,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,60,1039,Buyer,93.0,89,,,,Manual,Replaced
FullLimS,5,10,61,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,64,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,66,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,69,1039,Buyer,93.0,20,,,,Manual,Replaced
FullLimS,5,10,69,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,71,1024,Seller,73.0,110,,,,Manual,Expired
FullLimS,5,10,72,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,73,1029,Buyer,118.0,97,97.0,1030.0,76.0,Manual,Accepted
FullLimS,5,10,74,1039,Buyer,93.0,30,,,,Manual,Replaced
FullLimS,5,10,76,1030,Seller,88.0,97,97.0,1029.0,76.0,Auto,Accepted
FullLimS,5,10,80,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,81,1037,Buyer,98.0,95,,,,Manual,Replaced
FullLimS,5,10,81,1039,Buyer,93.0,40,,,,Manual,Replaced
FullLimS,5,10,85,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,85,1024,Seller,73.0,110,,,,Manual,Expired
FullLimS,5,10,89,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,90,1039,Buyer,93.0,50,,,,Manual,Replaced
FullLimS,5,10,92,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,97,1037,Buyer,98.0,90,,,,Manual,Replaced
FullLimS,5,10,98,1039,Buyer,93.0,90,,,,Manual,Expired
FullLimS,5,10,102,1037,Buyer,98.0,93,,,,Manual,Replaced
FullLimS,5,10,102,1024,Seller,73.0,105,,,,Manual,Expired
FullLimS,5,10,105,1037,Buyer,98.0,93,,,,Manual,Replaced
FullLimS,5,10,108,1039,Buyer,93.0,91,,,,Manual,Replaced
FullLimS,5,10,109,1037,Buyer,98.0,93,,,,Manual,Replaced
FullLimS,5,10,111,1037,Buyer,98.0,93,,,,Manual,Replaced
FullLimS,5,10,114,1037,Buyer,98.0,93,,,,Manual,Replaced
FullLimS,5,10,115,1039,Buyer,93.0,92,,,,Manual,Expired
FullLimS,5,10,117,1037,Buyer,98.0,93,93.0,1024.0,119.0,Manual,Accepted
FullLimS,5,10,119,1024,Seller,73.0,93,93.0,1037.0,119.0,Auto,Accepted
FullLimS,5,10,125,1039,Buyer,93.0,20,,,,Manual,Replaced
FullLimS,5,10,130,1039,Buyer,93.0,90,,,,Manual,Expired
CSRnormal,1,1,2,702,Buyer,168.0,1,,,,Manual,Replaced
CSRnormal,1,1,5,703,Seller,68.0,108,108.0,708.0,12.0,Manual,Accepted
CSRnormal,1,1,5,716,Buyer,133.0,2,,,,Manual,Expired
CSRnormal,1,1,8,702,Buyer,168.0,5,,,,Manual,Replaced
CSRnormal,1,1,9,717,Seller,103.0,241,,,,Manual,Expired
CSRnormal,1,1,9,708,Buyer,153.0,100,,,,Manual,Replaced
CSRnormal,1,1,9,712,Buyer,143.0,3,,,,Manual,Replaced
CSRnormal,1,1,11,702,Buyer,168.0,5,,,,Manual,Replaced
CSRnormal,1,1,11,715,Seller,98.0,130,,,,Manual,Expired
CSRnormal,1,1,12,708,Buyer,153.0,108,108.0,703.0,12.0,Auto,Accepted
CSRnormal,1,1,15,702,Buyer,168.0,5,,,,Manual,Replaced
CSRnormal,1,1,16,712,Buyer,143.0,5,,,,Manual,Replaced
CSRnormal,1,1,17,719,Seller,108.0,180,,,,Manual,Expired
CSRnormal,1,1,18,710,Buyer,148.0,50,,,,Manual,Replaced
CSRnormal,1,1,18,716,Buyer,133.0,30,,,,Manual,Expired
CSRnormal,1,1,19,704,Buyer,163.0,34,,,,Manual,Replaced
CSRnormal,1,1,21,705,Seller,73.0,150,,,,Manual,Expired
CSRnormal,1,1,22,704,Buyer,163.0,34,,,,Manual,Replaced
CSRnormal,1,1,23,702,Buyer,168.0,50,,,,Manual,Replaced
CSRnormal,1,1,24,710,Buyer,148.0,40,,,,Manual,Replaced
CSRnormal,1,1,24,712,Buyer,143.0,1,,,,Manual,Replaced
CSRnormal,1,1,24,706,Buyer,158.0,30,,,,Manual,Replaced
CSRnormal,1,1,25,704,Buyer,163.0,54,,,,Manual,Replaced
CSRnormal,1,1,26,715,Seller,98.0,130,130.0,706.0,34.0,Manual,Accepted
CSRnormal,1,1,26,717,Seller,103.0,200,,,,Manual,Expired
CSRnormal,1,1,27,719,Seller,108.0,150,,,,Manual,Expired
CSRnormal,1,1,29,716,Buyer,133.0,45,,,,Manual,Expired
CSRnormal,1,1,29,712,Buyer,143.0,55,,,,Manual,Expired
CSRnormal,1,1,29,710,Buyer,148.0,75,,,,Manual,Replaced
CSRnormal,1,1,30,704,Buyer,163.0,34,,,,Manual,Replaced
CSRnormal,1,1,30,702,Buyer,168.0,5,,,,Manual,Replaced
CSRnormal,1,1,33,710,Buyer,148.0,80,,,,Manual,Expired
CSRnormal,1,1,33,704,Buyer,163.0,23,,,,Manual,Expired
CSRnormal,1,1,34,706,Buyer,158.0,130,130.0,715.0,34.0,Auto,Accepted
CSRnormal,1,1,38,702,Buyer,168.0,5,,,,Manual,Replaced
CSRnormal,1,1,38,701,Seller,63.0,110,110.0,702.0,40.0,Manual,Accepted
CSRnormal,1,1,40,702,Buyer,168.0,110,110.0,701.0,40.0,Auto,Accepted
CSRnormal,1,1,44,719,Seller,108.0,145,,,,Manual,Replaced
CSRnormal,1,1,45,712,Buyer,143.0,50,,,,Manual,Expired
CSRnormal,1,1,45,717,Seller,103.0,200,,,,Manual,Expired
CSRnormal,1,1,46,704,Buyer,163.0,66,,,,Manual,Replaced
CSRnormal,1,1,50,704,Buyer,163.0,45,,,,Manual,Replaced
CSRnormal,1,1,52,716,Buyer,133.0,70,,,,Manual,Expired
CSRnormal,1,1,54,719,Seller,108.0,143,,,,Manual,Replaced
CSRnormal,1,1,55,710,Buyer,148.0,50,,,,Manual,Replaced
CSRnormal,1,1,56,712,Buyer,143.0,1,,,,Manual,Expired
CSRnormal,1,1,56,704,Buyer,163.0,23,,,,Manual,Replaced
CSRnormal,1,1,56,705,Seller,73.0,140,,,,Manual,Expired
CSRnormal,1,1,60,704,Buyer,163.0,12,,,,Manual,Replaced
CSRnormal,1,1,61,717,Seller,103.0,150,,,,Manual,Expired
CSRnormal,1,1,61,719,Seller,108.0,130,130.0,710.0,65.0,Manual,Accepted
CSRnormal,1,1,65,710,Buyer,148.0,130,130.0,719.0,65.0,Auto,Accepted
CSRnormal,1,1,65,716,Buyer,133.0,70,,,,Manual,Expired
CSRnormal,1,1,66,704,Buyer,163.0,14,,,,Manual,Replaced
CSRnormal,1,1,70,712,Buyer,143.0,1,,,,Manual,Replaced
CSRnormal,1,1,72,704,Buyer,163.0,14,,,,Manual,Expired
CSRnormal,1,1,76,712,Buyer,143.0,15,,,,Manual,Replaced
CSRnormal,1,1,76,717,Seller,103.0,150,,,,Manual,Expired
CSRnormal,1,1,77,705,Seller,73.0,140,,,,Manual,Expired
CSRnormal,1,1,78,716,Buyer,133.0,20,,,,Manual,Replaced
CSRnormal,1,1,79,712,Buyer,143.0,21,,,,Manual,Replaced
CSRnormal,1,1,83,716,Buyer,133.0,25,,,,Manual,Expired
CSRnormal,1,1,85,712,Buyer,143.0,26,,,,Manual,Replaced
CSRnormal,1,1,87,704,Buyer,163.0,34,,,,Manual,Replaced
CSRnormal,1,1,90,712,Buyer,143.0,35,,,,Manual,Replaced
CSRnormal,1,1,92,704,Buyer,163.0,22,,,,Manual,Replaced
CSRnormal,1,1,93,716,Buyer,133.0,38,,,,Manual,Expired
CSRnormal,1,1,93,717,Seller,103.0,145,,,,Manual,Expired
CSRnormal,1,1,93,705,Seller,73.0,130,,,,Manual,Expired
CSRnormal,1,1,96,704,Buyer,163.0,11,,,,Manual,Replaced
CSRnormal,1,1,97,712,Buyer,143.0,40,,,,Manual,Expired
CSRnormal,1,1,100,704,Buyer,163.0,13,,,,Manual,Replaced
CSRnormal,1,1,105,704,Buyer,163.0,36,,,,Manual,Replaced
CSRnormal,1,1,107,712,Buyer,143.0,41,,,,Manual,Expired
CSRnormal,1,1,107,717,Seller,103.0,140,,,,Manual,Expired
CSRnormal,1,1,109,705,Seller,73.0,130,,,,Manual,Expired
CSRnormal,1,1,109,704,Buyer,163.0,23,,,,Manual,Replaced
CSRnormal,1,1,111,716,Buyer,133.0,80,,,,Manual,Expired
CSRnormal,1,1,115,704,Buyer,163.0,24,,,,Manual,Replaced
CSRnormal,1,1,119,704,Buyer,163.0,12,,,,Manual,Replaced
CSRnormal,1,1,120,717,Seller,103.0,140,,,,Manual,Expired
CSRnormal,1,1,121,716,Buyer,133.0,101,101.0,713.0,122.0,Manual,Accepted
CSRnormal,1,1,122,713,Seller,93.0,101,101.0,716.0,122.0,Auto,Accepted
CSRnormal,1,1,127,712,Buyer,143.0,1,,,,Manual,Expired
CSRnormal,1,1,128,704,Buyer,163.0,23,,,,Manual,Expired
CSRnormal,1,1,128,705,Seller,73.0,100,,,,Manual,Expired
CSRnormal,1,2,1,702,Buyer,168.0,25,,,,Manual,Replaced
CSRnormal,1,2,3,703,Seller,68.0,119,119.0,712.0,5.0,Manual,Accepted
CSRnormal,1,2,4,712,Buyer,143.0,30,,,,Manual,Replaced
CSRnormal,1,2,4,717,Seller,103.0,200,,,,Manual,Replaced
CSRnormal,1,2,5,712,Buyer,143.0,119,119.0,703.0,5.0,Auto,Accepted
CSRnormal,1,2,8,702,Buyer,168.0,25,,,,Manual,Replaced
CSRnormal,1,2,8,715,Seller,98.0,160,,,,Manual,Expired
CSRnormal,1,2,9,716,Buyer,133.0,25,,,,Manual,Expired
CSRnormal,1,2,10,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,2,11,701,Seller,63.0,175,,,,Manual,Expired
CSRnormal,1,2,11,707,Seller,78.0,80,80.0,708.0,12.0,Manual,Accepted
CSRnormal,1,2,11,702,Buyer,168.0,25,,,,Manual,Replaced
CSRnormal,1,2,12,708,Buyer,153.0,90,80.0,707.0,12.0,Manual,Replaced
CSRnormal,1,2,12,705,Seller,73.0,120,120.0,710.0,16.0,Manual,Accepted
CSRnormal,1,2,12,704,Buyer,163.0,50,,,,Manual,Expired
CSRnormal,1,2,15,717,Seller,103.0,160,,,,Manual,Replaced
CSRnormal,1,2,16,710,Buyer,148.0,120,120.0,705.0,16.0,Auto,Accepted
CSRnormal,1,2,19,717,Seller,103.0,160,,,,Manual,Replaced
CSRnormal,1,2,20,702,Buyer,168.0,25,,,,Manual,Replaced
CSRnormal,1,2,21,717,Seller,103.0,160,,,,Manual,Replaced
CSRnormal,1,2,23,704,Buyer,163.0,10,,,,Manual,Replaced
CSRnormal,1,2,24,701,Seller,63.0,150,,,,Manual,Expired
CSRnormal,1,2,24,717,Seller,103.0,160,,,,Manual,Replaced
CSRnormal,1,2,24,702,Buyer,168.0,25,,,,Manual,Replaced
CSRnormal,1,2,25,715,Seller,98.0,140,140.0,704.0,29.0,Manual,Accepted
CSRnormal,1,2,25,719,Seller,108.0,148,,,,Manual,Replaced
CSRnormal,1,2,27,702,Buyer,168.0,25,,,,Manual,Replaced
CSRnormal,1,2,29,704,Buyer,163.0,160,140.0,715.0,29.0,Manual,Replaced
CSRnormal,1,2,29,716,Buyer,133.0,35,,,,Manual,Expired
CSRnormal,1,2,32,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,2,32,702,Buyer,168.0,5,,,,Manual,Replaced
CSRnormal,1,2,34,719,Seller,108.0,145,,,,Manual,Expired
CSRnormal,1,2,36,717,Seller,103.0,160,,,,Manual,Replaced
CSRnormal,1,2,36,701,Seller,63.0,148,,,,Manual,Expired
CSRnormal,1,2,39,717,Seller,103.0,140,,,,Manual,Expired
CSRnormal,1,2,40,702,Buyer,168.0,25,,,,Manual,Expired
CSRnormal,1,2,46,719,Seller,108.0,145,,,,Manual,Expired
CSRnormal,1,2,49,717,Seller,103.0,130,,,,Manual,Replaced
CSRnormal,1,2,50,716,Buyer,133.0,100,100.0,713.0,52.0,Manual,Accepted
CSRnormal,1,2,51,702,Buyer,168.0,25,,,,Manual,Expired
CSRnormal,1,2,52,713,Seller,93.0,100,100.0,716.0,52.0,Auto,Accepted
CSRnormal,1,2,57,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,2,58,701,Seller,63.0,125,125.0,702.0,61.0,Manual,Accepted
CSRnormal,1,2,60,717,Seller,103.0,175,,,,Manual,Replaced
CSRnormal,1,2,60,719,Seller,108.0,140,,,,Manual,Replaced
CSRnormal,1,2,61,702,Buyer,168.0,125,125.0,701.0,61.0,Auto,Accepted
CSRnormal,1,2,66,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,2,68,719,Seller,108.0,130,,,,Manual,Expired
CSRnormal,1,2,68,717,Seller,103.0,200,,,,Manual,Replaced
CSRnormal,1,2,72,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,2,81,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,2,84,719,Seller,108.0,132,,,,Manual,Replaced
CSRnormal,1,2,86,717,Seller,103.0,160,,,,Manual,Expired
CSRnormal,1,2,92,719,Seller,108.0,130,,,,Manual,Replaced
CSRnormal,1,2,99,719,Seller,108.0,127,,,,Manual,Replaced
CSRnormal,1,2,99,717,Seller,103.0,130,,,,Manual,Replaced
CSRnormal,1,2,106,719,Seller,108.0,125,,,,Manual,Replaced
CSRnormal,1,2,106,717,Seller,103.0,120,,,,Manual,Replaced
CSRnormal,1,2,111,719,Seller,108.0,120,,,,Manual,Replaced
CSRnormal,1,2,112,717,Seller,103.0,119,,,,Manual,Replaced
CSRnormal,1,2,116,719,Seller,108.0,118,,,,Manual,Replaced
CSRnormal,1,2,118,717,Seller,103.0,110,110.0,706.0,125.0,Manual,Accepted
CSRnormal,1,2,124,719,Seller,108.0,115,,,,Manual,Replaced
CSRnormal,1,2,125,706,Buyer,158.0,110,110.0,717.0,125.0,Auto,Accepted
CSRnormal,1,2,130,719,Seller,108.0,112,,,,Manual,Expired
CSRnormal,1,3,1,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,3,2,712,Buyer,143.0,5,,,,Manual,Replaced
CSRnormal,1,3,3,703,Seller,68.0,128,,,,Manual,Expired
CSRnormal,1,3,3,702,Buyer,168.0,90,90.0,707.0,6.0,Manual,Accepted
CSRnormal,1,3,4,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,3,4,712,Buyer,143.0,15,,,,Manual,Replaced
CSRnormal,1,3,5,701,Seller,63.0,198,,,,Manual,Expired
CSRnormal,1,3,6,707,Seller,78.0,80,90.0,702.0,6.0,Manual,Replaced
CSRnormal,1,3,7,705,Seller,73.0,140,,,,Manual,Expired
CSRnormal,1,3,10,719,Seller,108.0,125,125.0,704.0,11.0,Manual,Accepted
CSRnormal,1,3,10,715,Seller,98.0,300,,,,Manual,Expired
CSRnormal,1,3,10,716,Buyer,133.0,55,,,,Manual,Expired
CSRnormal,1,3,10,712,Buyer,143.0,90,,,,Manual,Replaced
CSRnormal,1,3,11,717,Seller,103.0,160,,,,Manual,Replaced
CSRnormal,1,3,11,704,Buyer,163.0,140,125.0,719.0,11.0,Manual,Replaced
CSRnormal,1,3,12,710,Buyer,148.0,90,,,,Manual,Replaced
CSRnormal,1,3,15,717,Seller,103.0,140,,,,Manual,Replaced
CSRnormal,1,3,16,710,Buyer,148.0,90,,,,Manual,Expired
CSRnormal,1,3,16,708,Buyer,153.0,80,,,,Manual,Expired
CSRnormal,1,3,17,717,Seller,103.0,165,,,,Manual,Replaced
CSRnormal,1,3,19,717,Seller,103.0,145,,,,Manual,Expired
CSRnormal,1,3,20,712,Buyer,143.0,105,105.0,713.0,22.0,Manual,Accepted
CSRnormal,1,3,21,705,Seller,73.0,140,,,,Manual,Expired
CSRnormal,1,3,22,713,Seller,93.0,105,105.0,712.0,22.0,Auto,Accepted
CSRnormal,1,3,25,715,Seller,98.0,250,,,,Manual,Expired
CSRnormal,1,3,27,710,Buyer,148.0,95,95.0,703.0,30.0,Manual,Accepted
CSRnormal,1,3,28,701,Seller,63.0,180,,,,Manual,Expired
CSRnormal,1,3,30,703,Seller,68.0,95,95.0,710.0,30.0,Auto,Accepted
CSRnormal,1,3,30,716,Buyer,133.0,100,,,,Manual,Expired
CSRnormal,1,3,35,708,Buyer,153.0,80,,,,Manual,Replaced
CSRnormal,1,3,35,717,Seller,103.0,150,150.0,708.0,38.0,Manual,Accepted
CSRnormal,1,3,38,708,Buyer,153.0,150,150.0,717.0,38.0,Auto,Accepted
CSRnormal,1,3,44,715,Seller,98.0,220,,,,Manual,Expired
CSRnormal,1,3,46,716,Buyer,133.0,101,,,,Manual,Expired
CSRnormal,1,3,46,705,Seller,73.0,140,,,,Manual,Expired
CSRnormal,1,3,49,701,Seller,63.0,165,,,,Manual,Expired
CSRnormal,1,3,58,705,Seller,73.0,135,,,,Manual,Expired
CSRnormal,1,3,60,716,Buyer,133.0,101,,,,Manual,Expired
CSRnormal,1,3,63,715,Seller,98.0,170,,,,Manual,Expired
CSRnormal,1,3,63,701,Seller,63.0,145,,,,Manual,Expired
CSRnormal,1,3,73,716,Buyer,133.0,80,,,,Manual,Expired
CSRnormal,1,3,75,715,Seller,98.0,140,,,,Manual,Expired
CSRnormal,1,3,76,705,Seller,73.0,120,,,,Manual,Expired
CSRnormal,1,3,87,701,Seller,63.0,132,,,,Manual,Replaced
CSRnormal,1,3,88,715,Seller,98.0,130,,,,Manual,Expired
CSRnormal,1,3,88,716,Buyer,133.0,80,,,,Manual,Expired
CSRnormal,1,3,94,701,Seller,63.0,130,,,,Manual,Expired
CSRnormal,1,3,95,705,Seller,73.0,125,,,,Manual,Expired
CSRnormal,1,3,99,715,Seller,98.0,128,,,,Manual,Expired
CSRnormal,1,3,102,716,Buyer,133.0,80,,,,Manual,Expired
CSRnormal,1,3,106,701,Seller,63.0,120,,,,Manual,Expired
CSRnormal,1,3,110,715,Seller,98.0,120,,,,Manual,Expired
CSRnormal,1,3,114,716,Buyer,133.0,100,100.0,701.0,117.0,Manual,Accepted
CSRnormal,1,3,115,705,Seller,73.0,115,,,,Manual,Expired
CSRnormal,1,3,117,701,Seller,63.0,100,100.0,716.0,117.0,Auto,Accepted
CSRnormal,1,3,125,715,Seller,98.0,111,,,,Manual,Expired
CSRnormal,1,3,129,705,Seller,73.0,115,,,,Manual,Expired
CSRnormal,1,4,1,717,Seller,103.0,150,,,,Manual,Replaced
CSRnormal,1,4,2,702,Buyer,168.0,88,,,,Manual,Expired
CSRnormal,1,4,2,719,Seller,108.0,135,,,,Manual,Replaced
CSRnormal,1,4,3,712,Buyer,143.0,100,100.0,703.0,6.0,Manual,Accepted
CSRnormal,1,4,3,703,Seller,68.0,130,,,,Manual,Replaced
CSRnormal,1,4,3,717,Seller,103.0,175,,,,Manual,Replaced
CSRnormal,1,4,4,705,Seller,73.0,125,,,,Manual,Expired
CSRnormal,1,4,4,708,Buyer,153.0,90,,,,Manual,Expired
CSRnormal,1,4,5,710,Buyer,148.0,85,,,,Manual,Replaced
CSRnormal,1,4,5,701,Seller,63.0,150,,,,Manual,Expired
CSRnormal,1,4,6,703,Seller,68.0,100,100.0,712.0,6.0,Auto,Accepted
CSRnormal,1,4,6,717,Seller,103.0,150,,,,Manual,Replaced
CSRnormal,1,4,9,716,Buyer,133.0,55,,,,Manual,Expired
CSRnormal,1,4,10,715,Seller,98.0,130,,,,Manual,Expired
CSRnormal,1,4,10,719,Seller,108.0,125,,,,Manual,Replaced
CSRnormal,1,4,12,702,Buyer,168.0,90,,,,Manual,Expired
CSRnormal,1,4,13,719,Seller,108.0,122,122.0,708.0,18.0,Manual,Accepted
CSRnormal,1,4,14,710,Buyer,148.0,95,,,,Manual,Expired
CSRnormal,1,4,14,708,Buyer,153.0,95,,,,Manual,Replaced
CSRnormal,1,4,14,717,Seller,103.0,160,,,,Manual,Expired
CSRnormal,1,4,14,705,Seller,73.0,125,,,,Manual,Replaced
CSRnormal,1,4,18,708,Buyer,153.0,122,122.0,719.0,18.0,Auto,Accepted
CSRnormal,1,4,21,705,Seller,73.0,115,115.0,706.0,24.0,Manual,Accepted
CSRnormal,1,4,21,715,Seller,98.0,120,,,,Manual,Replaced
CSRnormal,1,4,23,701,Seller,63.0,137,,,,Manual,Expired
